-86.246301,39.838462,"Walmart Supercenter; #3781,",
-86.0826404,39.6999027,"Murphy: USA; #7178,","Gas/Diesel,"
-86.084405,39.699504,"Walmart Supercenter; #5443,","Gas/Diesel,"
-86.266869,39.696876,"Wm Nbrhd Mkt; #4054,",
-86.085447,39.851531,"Wm Nbrhd Mkt; #6390,",
-86.19273,39.853542,"Wm Nbrhd Mkt; #4053,",
-86.262895,39.763148,"Sam's Club; #6304,",
-86.263317,39.779102,"Wm Nbrhd Mkt; #5804,",
-86.040139,39.925147,"Sam's Club; #8168,","Gas,"
-86.141477,39.6595,"Walmart Supercenter; #1459,",
-86.120123,39.887695,"Walmart Supercenter; #2787,",
-86.026119,39.827686,"Wm Nbrhd Mkt; #5406,",
-86.935768,38.426664,"Walmart Supercenter; #0870,",
-85.224218,41.446877,"Walmart Supercenter; #1388,","Gas/Diesel,"
-85.224136,41.445522,"Murphy: USA; #6994,","Gas/Diesel,"
-86.104025,40.475238,"Sam's Club; #6424,","Gas,"
-86.103765,40.478388,"Walmart Supercenter; #1962,",
-86.692881,41.622441,"Walmart Supercenter; #2276,",
-86.859033,40.365844,"Walmart Supercenter; #3851,",
-86.8571477,40.3675716,"Murphy: USA; #7401,","Gas/Diesel,"
-86.837663,40.414101,"Sam's Club; #8169,","Gas,"
-86.827211,40.414311,"Walmart Supercenter; #1547,",
-86.477658,40.070821,"Walmart Supercenter; #1275,",
-87.130784,39.036778,"Walmart Supercenter; #1002,","Gas,"
-87.1302094,39.0383251,"Murphy: USA; #6586,","Gas,"
-86.313053,40.76085,"Walmart Supercenter; #1329,",
-85.3787537,38.7823944,"Murphy: USA; #6601,","Gas,"
-85.377636,38.782908,"Walmart Supercenter; #1327,","Gas,"
-85.675914,40.530564,"Walmart Supercenter; #1294,",
-86.4083328,39.4174271,"Murphy: USA; #6992,","Gas/Diesel,"
-86.406931,39.418106,"Walmart Supercenter; #1356,","Gas/Diesel,"
-87.300467,41.473125,"Walmart Supercenter; #1618,",
-87.298322,41.472962,"Sam's Club; #8174,","Gas,"
-86.890312,41.665933,"Murphy: USA; #7620,","Gas/Diesel,"
-86.889188,41.667079,"Walmart Supercenter; #1487,",
-86.179441,41.714163,"Sam's Club; #6315,",
-86.181366,41.714137,"Walmart Supercenter; #2678,",
-86.781474,40.747008,"Walmart Supercenter; #2771,",
-85.3717732,40.1601852,"Murphy: USA; #7306,","Gas/Diesel,"
-85.369479,40.158518,"Walmart Supercenter; #3747,","Gas/Diesel,"
-85.440778,40.217499,"Walmart Supercenter; #1665,",
-85.819219,38.319332,"Walmart Supercenter; #2691,",
-85.387618,39.886601,"Walmart Supercenter; #1758,",
-87.406744,37.979781,"Walmart Supercenter; #5728,",
-85.997559,40.033748,"Walmart Supercenter; #0923,",
-85.638533,39.016196,"Walmart Supercenter; #1157,",
-86.466897,38.565365,"Walmart Supercenter; #2563,",
-86.367422,39.712448,"Walmart Supercenter; #0828,","Gas/Diesel,"
-86.3673935,39.7133102,"Murphy: USA; #7256,","Gas/Diesel,"
-86.4164,39.698744,"Wm Nbrhd Mkt; #6470,",
-86.3289799,41.3622292,"Murphy: USA; #6560,","Gas,"
-86.330538,41.363648,"Walmart Supercenter; #1978,","Gas,"
-87.179333,41.548629,"Walmart Supercenter; #2544,",
-84.990324,40.439927,"Walmart Supercenter; #2388,","Gas/Diesel,"
-84.9916992,40.4396553,"Murphy: USA; #7307,","Gas/Diesel,"
-87.605099,38.357065,"Walmart Supercenter; #1783,",
-87.561718,38.283132,"Walmart Pharmacy/Clinic; #7266,",
-87.153693,40.923801,"Walmart; #2020,",
-84.853212,39.827683,"Walmart Supercenter; #1745,","Gas/Diesel,"
-84.8527985,39.8293762,"Murphy: USA; #6719,","Gas/Diesel,"
-86.217546,41.049247,"Walmart Supercenter; #1639,",
-85.443185,39.629293,"Walmart; #1262,",
-86.084792,38.614096,"Walmart; #7087,",
-87.46832,41.4925,"Walmart; #1576,",
-85.795435,38.68681,"Walmart Supercenter; #1142,","Gas,"
-85.796142,38.685455,"Murphy: USA; #6566,","Gas,"
-85.864622,39.957895,"Murphy: USA; #7621,","Gas,"
-85.864301,38.956597,"Walmart Supercenter; #1033,",
-85.741879,39.526478,"Walmart Supercenter; #0884,","Gas/Diesel,"
-85.7422333,39.524353,"Murphy: USA; #6962,","Gas/Diesel,"
-86.2886991,41.7266811,"Murphy: USA; #7300,","Gas/Diesel,"
-86.291079,41.727514,"Walmart Supercenter; #2680,","Gas/Diesel,"
-86.2575573,41.6288126,"Murphy: USA; #7430,","Gas/Diesel,"
-86.256605,41.626431,"Walmart Supercenter; #3436,",
-86.784,39.291,"Walmart; #0996,",
-87.42403,39.101707,"Walmart; #0617,",
-86.753773,37.927991,"Walmart Supercenter; #1676,",
-87.335776,39.438713,"Walmart Supercenter; #4235,",
-87.413648,39.41471,"Sam's Club; #8135,","Gas,"
-87.404861,39.399942,"Walmart Supercenter; #1310,","Gas,"
-87.032364,41.455585,"Walmart Supercenter; #1479,",
-87.031555,41.456254,"Murphy: USA; #7532,","Gas/Diesel,"
-87.505446,38.662343,"Walmart Supercenter; #0492,",
-85.834851,40.818261,"Walmart Supercenter; #1667,",
-85.8537903,41.2707024,"Murphy: USA; #6726,","Gas/Diesel,"
-85.854095,41.27216,"Walmart Supercenter; #1304,","Gas/Diesel,"
-87.18469,38.632116,"Walmart Supercenter; #1162,",
-86.933196,40.45807,"Walmart Supercenter; #2339,",
-84.968249,40.1653,"Walmart Supercenter; #1480,",
-97.042086,37.089326,"Walmart Supercenter; #0978,",
-95.129986,39.54031,"Walmart Supercenter; #1054,",
-96.985393,37.678149,"Walmart Supercenter; #0346,",
-94.878378,39.08598,"Walmart Supercenter; #0486,",
-95.4511135,37.65438,"Walmart Supercenter; #0111,",
-95.644815,37.032379,"Walmart Supercenter; #0042,",
-101.049813,39.366183,"Walmart Supercenter; #1214,",
-97.6605,39.553402,"Walmart Supercenter; #1282,",
-97.244141,37.531952,"Wm Nbrhd Mkt; #3155,",
-97.275966,37.568842,"Walmart Supercenter; #0592,",
-100.034369,37.768347,"Walmart Supercenter; #0372,","Gas,"
-96.891658,37.815626,"Walmart Supercenter; #0186,",
-96.218171,38.425073,"Walmart Supercenter; #0557,",
-94.707225,37.808314,"Walmart Supercenter; #0039,",
-100.883333,37.986979,"Wm Nbrhd Mkt; #4625,","Gas,"
-100.834769,37.982641,"Sam's Club; #4791,","Gas/Diesel,"
-100.835686,37.985576,"Walmart Supercenter; #0652,","Gas,"
-94.891749,38.809102,"Walmart Supercenter; #5307,",
-97.554504,37.663827,"Walmart Supercenter; #3103,",
-101.727079,39.333578,"Walmart Supercenter; #2562,",
-98.787146,38.360155,"Walmart Supercenter; #0770,",
-99.319947,38.902959,"Walmart Supercenter; #0664,","Gas,"
-95.56143,39.846147,"Walmart Supercenter; #0342,",
-95.749346,39.456107,"Walmart Supercenter; #0378,",
-97.893338,38.069884,"Walmart Supercenter; #0794,",
-95.743476,37.223513,"Walmart Supercenter; #2893,",
-95.410115,37.942845,"Walmart Supercenter; #1187,",
-96.859589,39.019155,"Wm Nbrhd Mkt; #4626,","Gas,"
-96.820687,39.020321,"Walmart Supercenter; #0043,",
-94.823543,39.131205,"Sam's Club; #4870,","Gas,"
-94.830153,39.131277,"Walmart Supercenter; #1151,",
-94.65589,39.073911,"Wm Nbrhd Mkt; #6172,",
-95.25799,38.923564,"Walmart Supercenter; #0484,",
-95.309835,38.972668,"Walmart Supercenter; #5219,",
-94.906127,39.283915,"Walmart Supercenter; #0026,",
-94.726728,38.958604,"Sam's Club; #8208,","Gas/Diesel,"
-100.918192,37.067067,"Walmart Supercenter; #0799,","Gas,"
-100.940478,37.045623,"Wm Nbrhd Mkt; #4628,",
-96.55626,39.187502,"Walmart Supercenter; #0035,",
-96.604189,39.84256,"Walmart Supercenter; #0341,",
-97.628219,38.368668,"Walmart Supercenter; #0993,",
-97.337481,38.023059,"Walmart Supercenter; #2428,",
-94.756475,38.882563,"Walmart Supercenter; #0577,",
-94.777498,38.853722,"Wm Nbrhd Mkt; #4198,",
-94.836361,38.886103,"Walmart Supercenter; #4475,",
-95.265274,38.58128,"Walmart Supercenter; #0382,","Gas,"
-94.666018,38.940808,"Wm Nbrhd Mkt; #5180,",
-94.664816,38.914831,"Walmart Supercenter; #1599,",
-94.668622,38.842441,"Walmart Supercenter; #3273,",
-94.699692,38.989408,"Walmart Supercenter; #1691,",
-94.683329,38.885589,"Sam's Club; #4707,","Gas,"
-94.668732,38.965328,"Wm Nbrhd Mkt; #5207,",
-94.857207,38.572756,"Walmart Supercenter; #0242,",
-95.255962,37.371225,"Walmart Supercenter; #0368,",
-94.685632,37.382048,"Wm Nbrhd Mkt; #5791,",
-94.703343,37.433925,"Walmart Supercenter; #0072,",
-98.713429,37.644658,"Walmart Supercenter; #0419,",
-94.641108,39.036267,"Walmart; #2490,",
-97.613993,38.785367,"Walmart Supercenter; #0558,",
-97.609686,38.78546,"Sam's Club; #6426,","Gas,"
-94.715461,38.994457,"Wm Nbrhd Mkt; #5308,",
-94.772806,39.011033,"Walmart Supercenter; #2855,",
-94.851564,39.025144,"Walmart Supercenter; #4611,",
-95.693381,38.999218,"Walmart Supercenter; #2131,","Gas,"
-95.763279,39.041539,"Sam's Club; #8176,","Gas,"
-95.763275,39.039466,"Walmart Supercenter; #1802,",
-95.671666,39.092858,"Walmart Supercenter; #5441,",
-95.649436,39.020363,"Walmart Supercenter; #6392,",
-95.706114,39.061259,"Wm Nbrhd Mkt; #6585,",
-97.373245,37.274201,"Walmart Supercenter; #0370,",
-94.619834,39.043598,"Wm Nbrhd Mkt; #0998,",
-97.46438,37.695053,"Wm Nbrhd Mkt; #5855,",
-97.46446,37.724804,"Walmart Supercenter; #3283,",
-97.204356,37.677282,"Walmart Supercenter; #3492,",
-97.363886,37.721193,"Wm Nbrhd Mkt; #5990,",
-97.24283,37.738812,"Walmart Supercenter; #1507,",
-97.462293,37.740114,"Sam's Club; #6275,","Gas,"
-97.353801,37.637941,"Wm Nbrhd Mkt; #5991,",
-97.246747,37.746733,"Sam's Club; #6418,","Gas,"
-97.333226,37.647904,"Walmart Supercenter; #1099,",
-97.373503,37.783212,"Walmart Supercenter; #4321,",
-97.413393,37.674588,"Walmart Supercenter; #1221,",
-97.415451,37.674875,"Sam's Club; #8254,","Gas,"
-96.993832,37.227151,"Walmart Supercenter; #0369,",
-84.401789,38.987462,"Walmart Supercenter; #1961,",
-82.712207,38.388559,"Walmart Supercenter; #2638,",
-82.658976,38.48518,"Walmart Supercenter; #1426,",
-83.86909,36.85774,"Walmart; #1189,",
-85.4335432,37.8007337,"Murphy: USA; #7111,","Gas/Diesel,"
-85.434227,37.798629,"Walmart Supercenter; #0729,","Gas/Diesel,"
-86.882099,37.4277525,"Murphy: USA; #6558,","Gas/Diesel,"
-86.881205,37.429075,"Walmart Supercenter; #0333,","Gas/Diesel,"
-88.3601202,36.8670963,"Murphy: USA; #6516,","Gas/Diesel,"
-88.360894,36.868769,"Walmart Supercenter; #0143,","Gas/Diesel,"
-84.313116,37.566212,"Walmart Supercenter; #1190,",
-86.484437,36.987543,"Walmart Supercenter; #5236,",
-86.433797,36.9498,"Walmart Supercenter; #0299,",
-86.415834,36.94228,"Sam's Club; #4876,","Gas,"
-85.3709106,37.3452606,"Murphy: USA; #5697,","Gas,"
-85.372254,37.34521,"Walmart Supercenter; #0665,","Gas/Diesel,"
-85.128792,38.658385,"Walmart Supercenter; #2968,","Gas/Diesel,"
-85.2876205,37.5272331,"Murphy: USA; #6640,","Gas/Diesel,"
-87.143531,37.272953,"Murphy: USA; #7617,","Gas/Diesel,"
-87.144058,37.27236,"Walmart Supercenter; #0294,",
-85.336221,37.076083,"Walmart Supercenter; #0569,",
-84.1029282,36.9740944,"Murphy: USA; #5777,","Gas,"
-84.102683,36.973188,"Walmart Supercenter; #1259,","Gas,"
-85.470317,38.336441,"Walmart Supercenter; #7290,",
-84.306494,38.378713,"Walmart Supercenter; #0591,",
-84.772244,37.615547,"Walmart Supercenter; #0692,",
-84.773316,37.616049,"Murphy: USA; #7578,","Gas/Diesel,"
-84.596365,38.680394,"Murphy: USA; #7631,","Gas/Diesel,"
-84.596951,38.679995,"Walmart Supercenter; #0584,",
-85.883779,37.731711,"Walmart Supercenter; #0709,",
-85.8911,37.7278,"Sam's Club; #4992,","Gas/Diesel,"
-84.638137,39.016024,"Sam's Club; #8133,",
-84.649577,39.010017,"Walmart Supercenter; #1510,",
-84.53483,39.034072,"Walmart Supercenter; #2967,",
-84.898253,38.160329,"Walmart Supercenter; #0720,",
-86.571846,36.695295,"Walmart Supercenter; #0282,",
-88.8992254,36.5154856,"Murphy: USA; #7106,","Gas/Diesel,"
-88.900167,36.5161,"Walmart Supercenter; #0106,","Gas/Diesel,"
-84.529844,38.256663,"Walmart Pharmacy/Clinic; #7259,",
-84.537444,38.230199,"Walmart Supercenter; #0571,","Gas/Diesel,"
-84.5378952,38.231617,"Murphy: USA; #6738,","Gas/Diesel,"
-85.936799,37.021932,"Walmart Supercenter; #0711,","Gas/Diesel,"
-85.937439,37.0211906,"Murphy: USA; #7206,","Gas/Diesel,"
-87.473939,37.422224,"Walmart Supercenter; #0655,",
-86.442126,37.767989,"Walmart; #0760,",
-83.318568,36.818409,"Walmart; #1743,",
-84.842986,37.743065,"Walmart Supercenter; #0519,",
-83.2145872,37.296284,"Murphy: USA; #7061,","Gas/Diesel,"
-83.213331,37.297766,"Walmart Supercenter; #1247,","Gas/Diesel,"
-87.566492,37.858879,"Murphy: USA; #7569,","Gas/Diesel,"
-87.566594,37.857188,"Walmart Supercenter; #0694,",
-87.4716644,36.8290176,"Murphy: USA; #5626,","Gas,"
-87.470427,36.829905,"Walmart Supercenter; #0653,","Gas/Diesel,"
-87.515116,36.859992,"Wm Nbrhd Mkt; #5059,",
-83.358792,37.551632,"Walmart; #0693,",
-85.53536,38.22164,"Sam's Club; #8111,","Gas,"
-85.564312,38.189155,"Wm Nbrhd Mkt; #5183,","Gas/Diesel,"
-85.373275,38.395652,"Walmart Supercenter; #1053,",
-85.374067,38.395877,"Murphy: USA; #7606,","Gas/Diesel,"
-84.910167,38.03504,"Walmart Supercenter; #0507,","Gas/Diesel,"
-84.9189377,38.0998611,"Murphy: USA; #7341,","Gas/Diesel,"
-85.2858084,37.5552271,"Murphy: USA; #7454,","Gas/Diesel,"
-85.283909,37.55453,"Walmart Supercenter; #1675,","Gas/Diesel,"
-86.265974,37.485662,"Walmart Supercenter; #0445,","Gas/Diesel,"
-86.2642991,37.4879218,"Murphy: USA; #6922,","Gas/Diesel,"
-84.451447,38.037036,"Sam's Club; #8188,","Gas,"
-84.423036,38.037663,"Walmart Supercenter; #3894,","Gas/Diesel,"
-84.424755,38.0374897,"Murphy: USA; #7392,","Gas/Diesel,"
-84.44849,38.001387,"Walmart; #2060,",
-84.571987,38.004349,"Wm Nbrhd Mkt; #4607,",
-84.53118,37.978411,"Walmart Supercenter; #2628,",
-84.501831,37.966869,"Wm Nbrhd Mkt; #4413,",
-84.480159,38.070869,"Walmart Supercenter; #2783,",
-84.09215,37.112127,"Murphy: USA; #7603,",
-84.09261,37.112478,"Walmart Supercenter; #1113,",
-82.624268,38.10196,"Walmart Supercenter; #4461,",
-85.867421,38.103056,"Walmart Supercenter; #1170,",
-85.664781,38.088695,"Walmart Supercenter; #0589,",
-85.644269,38.253253,"Wm Nbrhd Mkt; #5297,",
-85.780385,38.128,"Walmart Supercenter; #5417,",
-85.778827,28.127575,"Murphy: USA; #7576,","Gas,"
-85.583511,38.216641,"Walmart Supercenter; #1269,",
-85.545131,38.24235,"Wm Nbrhd Mkt; #4523,",
-85.6701435,38.2000194,"Murphy: USA; #7157,","Gas/Diesel,"
-85.667959,38.199824,"Walmart Supercenter; #5418,","Gas/Diesel,"
-85.720008,38.212884,"Wm Nbrhd Mkt; #3841,",
-85.544539,38.299846,"Walmart Supercenter; #0526,",
-85.5647125,38.1887054,"Murphy: USA; #6963,","Gas/Diesel,"
-85.672273,38.137114,"Walmart Supercenter; #6931,",
-85.835574,38.157054,"Wm Nbrhd Mkt; #4524,",
-86.698403,38.155,"Sam's Club; #8276,","Gas,"
-85.8711449,38.1744285,"Murphy: USA; #7533,","Gas/Diesel,"
-85.5846789,38.1430768,"Murphy: USA; #6793,","Gas/Diesel,"
-85.871113,38.172365,"Walmart Supercenter; #3610,",
-85.585915,38.14293,"Walmart Supercenter; #3294,","Gas/Diesel,"
-83.772313,37.140318,"Walmart; #0545,",
-88.628711,36.720992,"Walmart Supercenter; #0430,",
-83.7858734,38.6223145,"Murphy: USA; #6927,","Gas/Diesel,"
-83.786733,38.621619,"Walmart Supercenter; #1569,","Gas/Diesel,"
-83.7043907,36.6220665,"Murphy: USA; #5699,","Gas,"
-83.705347,36.621282,"Walmart Supercenter; #0739,","Gas/Diesel,"
-85.513144,38.246442,"Walmart Supercenter; #4450,",
-84.8465122,36.8561308,"Murphy: USA; #6730,","Gas/Diesel,"
-84.848137,36.857278,"Walmart Supercenter; #1234,","Gas/Diesel,"
-83.480704,38.200753,"Walmart Supercenter; #1139,",
-87.900651,37.68921,"Walmart Supercenter; #0257,",
-83.956517,38.068938,"Walmart Supercenter; #1140,",
-88.3151779,36.6264229,"Murphy: USA; #5737,","Gas/Diesel,"
-88.316485,36.627129,"Walmart Supercenter; #0410,","Gas/Diesel,"
-84.563025,37.899417,"Walmart Supercenter; #1210,","Gas/Diesel,"
-84.549467,37.939606,"Sam's Club; #4728,",
-84.5649708,37.8985257,"Murphy: USA; #6598,","Gas/Diesel,"
-87.441039,36.667781,"Walmart Supercenter; #3362,",
-87.06102,37.756341,"Walmart Supercenter; #3363,","Gas/Diesel,"
-87.0544968,37.7597618,"Murphy: USA; #7213,","Gas/Diesel,"
-87.121413,37.720832,"Walmart Supercenter; #0701,",
-87.127344,37.715196,"Sam's Club; #4908,","Gas,"
-88.565154,37.05137,"Walmart Supercenter; #0431,",
-88.688136,37.08347,"Sam's Club; #6449,","Gas,"
-88.688038,37.07336,"Walmart Supercenter; #0491,","Gas,"
-88.6888196,37.0759955,"Murphy: USA; #5701,","Gas,"
-82.823963,37.823573,"Walmart Supercenter; #1233,",
-84.276678,38.197532,"Walmart Supercenter; #0493,","Gas/Diesel,"
-84.2760144,38.1979769,"Murphy: USA; #7414,","Gas/Diesel,"
-82.5361821,37.5047647,"Murphy: USA; #7277,","Gas/Diesel,"
-82.539284,37.506603,"Walmart Supercenter; #1505,","Gas/Diesel,"
-82.781394,37.656129,"Walmart; #0696,",
-87.903253,37.111905,"Walmart Supercenter; #0204,",
-85.94905,37.840766,"Wm Nbrhd Mkt; #5135,",
-85.9431542,37.8459846,"Murphy: USA; #6943,","Gas/Diesel,"
-85.942907,37.849554,"Walmart Supercenter; #1165,","Gas/Diesel,"
-84.3033524,37.7647362,"Murphy: USA; #5679,","Gas,"
-84.283024,37.72959,"Walmart Supercenter; #0719,","Gas/Diesel,"
-86.9184818,36.8448742,"Murphy: USA; #7270,","Gas/Diesel,"
-86.918379,36.845787,"Walmart Supercenter; #0736,","Gas/Diesel,"
-85.264226,38.209411,"Walmart Supercenter; #0497,","Gas/Diesel,"
-85.2626844,38.209212,"Murphy: USA; #5750,","Gas,"
-85.708142,37.998253,"Walmart Supercenter; #4118,",
-84.622224,37.06774,"Walmart Supercenter; #0689,","Gas/Diesel,"
-84.6215057,37.067482,"Murphy: USA; #5812,","Gas,"
-82.270317,37.6576,"Walmart Supercenter; #2548,",
-84.647101,37.548358,"Walmart Supercenter; #0825,","Gas/Diesel,"
-84.6446465,37.5496582,"Murphy: USA; #7202,","Gas/Diesel,"
-85.686969,36.726756,"Walmart Supercenter; #2654,",
-82.795444,37.116709,"Walmart; #0552,",
-84.17012,36.7212,"Walmart Supercenter; #1048,",
-84.210012,37.988303,"Walmart Supercenter; #0702,",
-92.095051,29.972038,"Walmart Supercenter; #0309,","Gas/Diesel,"
-92.0962147,29.9704108,"Murphy: USA; #6677,","Gas/Diesel,"
-92.452923,31.278324,"Walmart Supercenter; #0539,",
-92.4517348,31.2772983,"Murphy: USA; #7552,","Gas/Diesel,"
-92.457311,31.272655,"Sam's Club; #8181,","Gas,"
-92.514353,31.2954361,"Murphy: USA; #7469,","Gas/Diesel,"
-92.513564,31.292995,"Walmart Supercenter; #4295,","Gas/Diesel,"
-92.486328,31.271391,"Wm Nbrhd Mkt; #3237,",
-90.529219,30.728076,"Walmart Supercenter; #3616,","Gas/Diesel,"
-90.5288029,30.7264511,"Murphy: USA; #7342,","Gas/Diesel,"
-91.1272654,30.5786882,"Murphy: USA; #7056,","Gas/Diesel,"
-91.129906,30.580185,"Walmart Supercenter; #1102,","Gas/Diesel,"
-91.86994,32.774,"Walmart Supercenter; #0098,","Gas/Diesel,"
-91.8699597,32.7734473,"Murphy: USA; #7403,","Gas/Diesel,"
-91.026122,30.541814,"Walmart Supercenter; #3288,","Gas/Diesel,"
-91.0278091,30.5419312,"Murphy: USA; #6778,","Gas/Diesel,"
-91.063931,30.376459,"Sam's Club; #6527,","Gas,"
-91.109248,30.353511,"Walmart Supercenter; #4683,",
-91.062198,30.376989,"Walmart Supercenter; #2132,",
-91.053945,30.411096,"Wm Nbrhd Mkt; #7262,",
-91.055334,30.546569,"Wm Nbrhd Mkt; #7233,",
-91.021059,30.408918,"Wm Nbrhd Mkt; #5328,","Gas/Diesel,"
-91.0206208,30.4082861,"Murphy: USA; #6985,","Gas/Diesel,"
-91.005773,30.437577,"Walmart Supercenter; #1266,",
-91.006381,30.436794,"Murphy: USA; #7535,","Gas/Diesel,"
-91.142209,30.420467,"Walmart Supercenter; #1206,",
-91.160363,30.39497,"Wm Nbrhd Mkt; #4659,",
-91.0899264,30.4596759,"Murphy: USA; #6988,","Gas/Diesel,"
-91.090324,30.461589,"Walmart Supercenter; #0839,","Gas/Diesel,"
-91.096958,30.458341,"Sam's Club; #8204,","Gas,"
-91.079391,30.431447,"Wm Nbrhd Mkt; #5327,",
-89.863313,30.788795,"Walmart Supercenter; #0803,",
-93.707532,32.548111,"Walmart Supercenter; #0376,","Gas/Diesel,"
-93.7092047,32.5481303,"Murphy: USA; #5674,","Gas/Diesel,"
-93.707292,32.562956,"Sam's Club; #4109,","Gas,"
-93.677254,32.479616,"Wm Nbrhd Mkt; #5204,","Gas,"
-93.648832,32.560722,"Wm Nbrhd Mkt; #3752,",
-90.3698739,29.9067445,"Murphy: USA; #6625,","Gas/Diesel,"
-90.371781,29.905435,"Walmart Supercenter; #2913,","Gas/Diesel,"
-91.911009,30.292717,"Walmart Supercenter; #0402,",
-91.9122534,30.2909133,"Murphy: USA; #7509,","Gas/Diesel,"
-91.944739,30.1408115,"Murphy: USA; #7463,","Gas/Diesel,"
-91.94339,30.143251,"Walmart Supercenter; #0415,",
-92.021924,30.297492,"Walmart; #7301,",
-89.9847852,29.9559315,"Murphy: USA; #7217,","Gas/Diesel,"
-89.984047,29.958078,"Walmart Supercenter; #0909,","Gas/Diesel,"
-90.086071,30.470925,"Wm Nbrhd Mkt; #3042,",
-90.133989,30.447476,"Sam's Club; #4874,","Gas,"
-90.07975,30.443375,"Walmart Supercenter; #0541,",
-92.3649521,30.2311134,"Murphy: USA; #5532,","Gas,"
-92.364546,30.232139,"Walmart Supercenter; #0310,","Gas,"
-90.324979,29.469917,"Walmart Supercenter; #0502,",
-90.964108,30.451243,"Sam's Club; #4837,","Gas/Diesel,"
-90.94481,30.44194,"Wm Nbrhd Mkt; #7241,",
-90.957429,30.56165,"Walmart Supercenter; #4679,",
-90.9558541,30.5617581,"Murphy: USA; #7508,","Gas/Diesel,"
-90.955303,30.472582,"Walmart Supercenter; #0935,",
-93.2854566,30.8654706,"Murphy: USA; #5778,","Gas,"
